,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,YrSold,SalePrice,Total.Porch,Total.HalfBath,Total.FullBath,Total.RmsAbvGrd,OverallScore,ExterScore,BsmtScore,TotalFlSF,KitchenScore,GarageScore,MSSubClass_SC150,MSSubClass_SC160,MSSubClass_SC180,MSSubClass_SC190,MSSubClass_SC20,MSSubClass_SC30,MSSubClass_SC40,MSSubClass_SC45,MSSubClass_SC50,MSSubClass_SC60,MSSubClass_SC70,MSSubClass_SC75,MSSubClass_SC80,MSSubClass_SC85,MSSubClass_SC90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MoSold_Aug,MoSold_Dec,MoSold_Feb,MoSold_Jan,MoSold_Jul,MoSold_Jun,MoSold_Mar,MoSold_May,MoSold_Nov,MoSold_Oct,MoSold_Sep,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
99,4.356708826689592,9.140025198061156,4,5,1959,1959,0.0,3,3,3,3,1,5,569.0,1,0.0,381.0,6.85751406254539,2,1,7.111512116496157,0.0,0,7.111512116496157,1.0,0.0,1,1,3,1,3,3,8,0,0,1959.0,0.0,0.0,0,0,2,5.8664680569332965,0.0,0,0,0,0,0,0,400,2010,11.767187766223199,0.0,2.0,1.0,0,20,9,9,7.111512116496157,3,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
100,0.0,9.268986567408916,6,7,1977,2001,3.367295829986474,3,3,3,3,2,5,1200.0,1,0.0,410.0,7.384610383176974,4,1,7.384610383176974,0.0,0,7.384610383176974,1.0,0.0,2,0,3,1,4,3,8,2,3,1977.0,2.0,480.0,3,3,2,5.1298987149230735,4.23410650459726,0,0,0,0,0,0,0,2010,12.230770136157428,4.23410650459726,3.0,0.0,0,42,9,9,7.384610383176974,4,7.273092595999522,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
101,4.356708826689592,9.127719343287845,6,5,1985,1985,5.820082930352362,4,3,4,3,1,1,0.0,1,0.0,741.0,6.60934924316738,3,1,6.885509670034818,6.628041376179533,0,7.457609289715606,0.0,0.0,2,1,3,1,4,4,8,1,3,1985.0,2.0,476.0,3,3,2,5.262690188904886,3.8501476017100584,0,0,0,0,0,0,0,2010,12.08954444723597,3.8501476017100584,2.0,1.0,1,30,12,12,7.457609289715606,4,7.264730177929867,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
102,4.174387269895637,8.856376036730422,5,5,1979,1979,0.0,3,2,0,0,0,0,0.0,0,0.0,0.0,0.0,3,1,7.336936913707618,0.0,0,7.336936913707618,0.0,0.0,2,0,4,2,3,4,8,0,0,1979.0,2.0,410.0,3,3,2,0.0,0.0,0,0,0,0,0,0,0,2009,11.68658461118553,0.0,2.0,0.0,0,25,6,0,7.336936913707618,6,7.115582126184454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
103,4.553876891600541,9.249849505070895,7,5,2009,2009,0.0,3,3,4,3,1,1,0.0,1,0.0,1226.0,7.112327444710911,5,1,7.112327444710911,0.0,0,7.112327444710911,0.0,0.0,2,0,3,1,4,3,8,0,0,2009.0,3.0,740.0,3,3,2,0.0,3.6109179126442243,0,0,0,0,0,0,0,2010,12.200562492481511,3.6109179126442243,2.0,0.0,0,35,9,12,7.112327444710911,4,7.7057128238944275,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
104,0.0,8.95660873889395,7,4,1931,1950,6.398594934535208,3,2,3,3,1,2,224.0,1,0.0,816.0,6.947937068614969,5,1,7.112327444710911,6.385194398997726,0,7.506042178518122,0.0,0.0,1,1,4,1,3,3,8,2,3,1951.0,1.0,240.0,3,3,2,0.0,0.0,0,0,184,0,0,0,0,2007,12.040614105490253,5.220355825078324,1.0,1.0,-1,28,6,9,7.506042178518122,3,6.580639137284949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
105,4.330733340286331,9.145908511816794,8,5,2003,2004,6.645090969505644,4,3,5,3,1,1,0.0,1,0.0,1053.0,6.960347729101308,5,1,6.960347729101308,6.84587987526405,0,7.597396320212795,0.0,0.0,2,1,3,1,4,6,8,1,4,2003.0,2.0,648.0,3,3,2,4.948759890378168,3.828641396489095,0,0,0,0,0,0,0,2008,12.429220196836383,3.828641396489095,2.0,1.0,3,40,12,15,7.597396320212795,4,7.573017256052546,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
106,4.110873864173311,9.287394001418473,4,7,1885,1995,0.0,3,3,2,3,1,1,0.0,1,0.0,641.0,6.464588303689961,4,1,6.954638864880987,0.0,0,6.954638864880987,0.0,0.0,1,0,2,1,3,4,8,0,0,1954.0,1.0,273.0,2,2,0,0.0,0.0,0,0,0,0,0,0,450,2007,11.51293546492023,0.0,1.0,0.0,2,28,9,6,6.954638864880987,3,6.304448802421981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
107,3.9318256327243257,8.699681400989514,5,5,1948,1950,0.0,3,3,3,3,1,5,104.0,4,169.0,516.0,6.672032945461067,5,1,6.672032945461067,0.0,0,6.672032945461067,0.0,0.0,1,0,2,1,3,3,8,0,0,1948.0,1.0,250.0,3,3,2,0.0,0.0,0,0,0,0,0,0,0,2008,11.652696102959753,0.0,1.0,0.0,1,25,9,9,6.672032945461067,3,6.621405651764134,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
108,4.454347296253507,9.04793908261736,5,7,1919,2005,0.0,3,3,3,3,1,1,0.0,1,0.0,793.0,6.677083461247136,3,0,6.905753276311464,6.255750041753367,0,7.325148957955575,0.0,0.0,2,0,3,1,2,4,8,0,0,1919.0,0.0,0.0,0,0,0,0.0,0.0,144,0,0,0,0,0,0,2007,11.652696102959753,4.976733742420574,2.0,0.0,1,35,9,9,7.325148957955575,2,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
109,4.663439094112067,9.371778717853713,6,6,1977,1977,6.175867270105761,3,3,4,3,1,4,705.0,1,0.0,1139.0,7.520234556474628,5,1,7.520234556474628,0.0,0,7.520234556474628,0.0,0.0,2,0,3,1,3,4,8,1,3,1977.0,2.0,546.0,3,3,2,0.0,4.812184355372417,0,0,0,0,0,3,0,2010,12.154784614286667,4.812184355372417,2.0,0.0,1,36,9,12,7.520234556474628,3,7.40184157874383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
110,4.330733340286331,9.161780181360806,6,4,1954,1972,0.0,3,3,3,2,1,3,444.0,1,0.0,550.0,6.902742737158593,4,1,7.104144092987527,6.461468176353717,0,7.526178913346146,0.0,0.0,2,0,4,1,3,3,8,0,0,1954.0,1.0,325.0,3,3,2,5.209486152841421,0.0,0,0,0,0,0,0,0,2006,11.827013315851762,0.0,2.0,0.0,-1,24,9,6,7.526178913346146,3,6.883462586413092,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
111,0.0,8.955577146281511,7,5,2000,2000,0.0,3,3,4,3,1,6,250.0,1,0.0,134.0,5.953243334287785,5,1,6.652863029353347,6.48768401848461,0,7.266128779556451,0.0,0.0,2,1,3,1,3,4,8,1,3,2000.0,2.0,400.0,3,3,2,5.198497031265826,0.0,0,0,0,0,0,0,0,2010,12.100717685412471,0.0,2.0,1.0,1,35,9,12,7.266128779556451,3,7.0909098220799835,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
112,4.356708826689592,9.20693457884135,7,5,2007,2007,5.3981627015177525,4,3,5,3,3,6,984.0,1,0.0,280.0,7.142827401161621,5,1,7.1569563646156364,7.254884810077338,0,7.89989532313973,1.0,0.0,2,1,4,1,5,6,8,1,4,2007.0,3.0,792.0,3,3,2,4.795790545596741,5.220355825078324,0,0,168,0,0,0,0,2007,12.85832230788469,5.8664680569332965,3.0,1.0,2,35,12,15,7.89989532313973,5,7.773594467360194,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
113,0.0,9.952325334619427,6,5,1953,1953,5.220355825078324,3,4,4,3,2,5,35.0,3,869.0,905.0,7.501082124259871,3,1,7.723120092266331,0.0,0,7.723120092266331,1.0,0.0,2,0,3,1,4,4,8,2,4,1953.0,2.0,450.0,3,3,2,5.117993812416755,4.795790545596741,192,0,0,0,0,3,0,2007,12.28765724080691,5.746203190540153,3.0,0.0,1,30,12,12,7.723120092266331,4,7.208600337960199,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,4.127134385045092,8.890135107818843,6,8,1945,2002,0.0,3,3,3,3,1,5,774.0,2,150.0,104.0,6.9363427358340495,5,1,7.270312886079025,6.785587645007929,0,7.749753406274437,1.0,0.0,2,1,3,1,4,6,8,1,3,1945.0,1.0,180.0,3,3,2,5.41610040220442,0.0,0,0,0,0,0,3,0,2007,12.466515835145202,0.0,3.0,1.0,3,48,9,9,7.749753406274437,4,6.293419278846481,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
115,3.5553480614894135,8.080546965824498,6,5,1999,1999,7.029972911706386,3,3,4,3,1,6,419.0,1,0.0,310.0,6.593044534142437,4,1,6.593044534142437,6.593044534142437,0,7.285506548522785,0.0,0.0,2,1,2,1,3,3,8,1,2,1999.0,2.0,440.0,3,3,2,0.0,3.4965075614664802,0,0,0,0,0,0,0,2007,12.07824495582233,3.4965075614664802,2.0,1.0,1,30,9,12,7.285506548522785,3,7.186144304522325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
116,0.0,9.360224821513475,5,5,1962,1962,4.762173934797756,3,3,3,3,1,2,170.0,4,670.0,252.0,6.996681488176539,3,1,6.996681488176539,0.0,0,6.996681488176539,0.0,1.0,1,0,3,1,3,3,8,1,1,1962.0,1.0,288.0,3,3,2,0.0,3.044522437723423,144,0,0,0,0,0,0,2009,11.842236406331555,5.10594547390058,1.0,1.0,0,25,9,9,6.996681488176539,3,6.762729506931879,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
117,4.31748811353631,9.052164937010307,5,5,2006,2007,0.0,3,3,4,3,1,1,0.0,1,0.0,1125.0,7.026426808699636,4,1,7.026426808699636,0.0,0,7.026426808699636,0.0,0.0,1,1,2,1,3,3,8,0,0,2007.0,2.0,430.0,3,3,2,4.394449154672439,4.174387269895637,0,0,0,0,0,0,0,2007,11.951186847493476,4.174387269895637,1.0,1.0,1,25,9,12,7.026426808699636,3,7.1631723908466425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
118,4.51085950651685,9.423595190540022,7,5,1990,1990,0.0,3,3,4,3,2,6,1470.0,1,0.0,203.0,7.422971251049421,4,1,7.438383530044307,7.329093736246592,0,8.078067881815437,1.0,0.0,3,0,5,1,4,6,8,2,3,1990.0,3.0,594.0,3,3,2,5.908082938168931,0.0,0,0,0,0,0,0,0,2010,12.676079399771027,0.0,4.0,0.0,1,35,9,12,8.078067881815437,4,7.48605261786314,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
